Brand me,Ratings,RAM,ROM,Battery_Power,Price
184,4.3,4.0,128.0,4000,24999
82,3.4,6.0,64.0,4000,15999
250,4.3,4.0,4.0,4000,15000
349,4.4,6.0,64.0,3800,18999
303,4.5,6.0,128.0,3800,18999
9,4.7,8.0,128.0,5000,140300
352,4.4,8.0,128.0,4700,29999
367,4.5,8.0,128.0,4700,47999
272,4.4,4.0,128.0,4020,16490
301,4.5,8.0,256.0,3800,22999
213,3.9,6.0,32.0,4100,1099
147,3.8,6.0,32.0,1050,1299
420,,2.0,16.0,4200,5498
44,3.8,6.0,32.0,3000,3999
296,4.5,8.0,256.0,3800,43999
295,4.6,6.0,128.0,3800,42990
167,4.1,6.0,32.0,4700,990
370,4.5,8.0,128.0,4700,77999
366,4.5,8.0,128.0,4700,47999
269,4.3,2.0,32.0,4230,12990
117,4.1,8.0,64.0,2500,1199
31,3.7,6.0,32.0,1550,1699
156,3.8,6.0,32.0,3000,1349
234,3.8,6.0,32.0,3000,1240
383,,6.0,32.0,3000,649
383,,6.0,32.0,3000,649
32,3.8,12.0,24.0,1550,1690
154,3.7,6.0,32.0,1750,927
198,4.1,,32.0,3000,1599
89,3.6,8.0,32.0,3000,649
118,3.9,6.0,32.0,3000,999
180,4.5,6.0,128.0,3800,54990
53,4.0,4.0,64.0,4010,21499
389,4.2,6.0,128.0,3800,15999
191,4.2,6.0,24.0,1750,1799
22,4.6,12.0,128.0,3500,573000
235,4.2,6.0,32.0,1750,1549
136,4.0,6.0,32.0,3000,847
149,3.9,12.0,12.0,3000,1579
161,3.9,6.0,32.0,3000,1330
124,3.6,6.0,32.0,1200,945
124,3.6,6.0,32.0,1200,945
181,3.8,3.0,32.0,3000,15899
284,4.1,8.0,128.0,3000,31590
231,3.9,6.0,32.0,1750,1451
214,4.1,3.0,32.0,3000,7490
145,4.3,1.0,16.0,3000,798
145,4.3,1.0,16.0,3000,869
258,3.8,4.0,64.0,1200,3580
185,4.0,6.0,32.0,2500,1695
41,3.5,6.0,32.0,3800,2599
10,4.7,8.0,64.0,3000,117100
374,4.6,4.0,64.0,3500,53990
34,4.4,6.0,128.0,3800,31999
153,3.8,6.0,32.0,2800,1299
117,4.1,8.0,64.0,2500,1390
120,3.6,6.0,32.0,3000,898
27,3.5,6.0,32.0,1050,799
8,4.7,12.0,256.0,3800,121300
139,3.7,10.0,32.0,3000,799
3,4.4,3.0,32.0,3800,9790
168,3.8,6.0,32.0,3000,930
168,3.8,6.0,32.0,3000,930
330,4.5,6.0,64.0,3800,13999
343,3.8,6.0,32.0,4100,1149
323,4.5,6.0,128.0,3800,24999
17,4.7,12.0,256.0,5000,56999
5,4.7,8.0,64.0,3800,68300
55,3.9,3.0,16.0,4200,8798
54,3.9,3.0,16.0,4200,8990
42,4.1,6.0,32.0,3000,3149
138,3.6,1.0,32.0,3500,799
152,3.9,6.0,32.0,3000,999
246,4.3,3.0,64.0,3500,42998
278,4.4,8.0,128.0,3800,18990
6,4.7,8.0,64.0,3500,106600
40,,6.0,64.0,2800,649
162,4.0,6.0,32.0,1900,1349
182,4.0,3.0,32.0,3000,103000
281,4.4,6.0,64.0,3600,18989
334,4.4,6.0,128.0,3800,17990
253,4.2,4.0,4.0,1020,1500
172,3.9,6.0,64.0,3600,1799
137,,6.0,32.0,1900,1570
287,4.5,8.0,256.0,3800,38990
144,3.9,1.0,16.0,3000,1399
122,3.4,6.0,32.0,3000,785
45,4.0,6.0,32.0,3000,2100
56,4.0,4.0,32.0,3030,9999
248,4.2,4.0,4.0,3500,1149
143,3.9,5.0,32.0,3000,1049
143,3.9,5.0,32.0,3000,999
240,3.8,12.0,56.0,3000,1799
375,4.3,,64.0,3500,1100
376,4.2,3.0,,3800,1790
388,3.6,6.0,32.0,2800,1125
378,4.3,,64.0,3500,1625
307,3.4,6.0,32.0,3000,559
386,3.7,6.0,32.0,3000,749
329,4.5,8.0,256.0,3800,29999
265,4.3,3.0,32.0,4230,8990
270,4.2,2.0,16.0,3180,9490
266,4.3,3.0,32.0,4230,9490
415,4.3,3.0,32.0,3000,14990
237,3.9,4.0,20.0,3700,1499
406,4.4,4.0,32.0,3000,18990
409,4.2,6.0,128.0,3200,36990
97,3.7,6.0,64.0,3000,649
325,4.5,6.0,64.0,3800,21999
50,,6.0,32.0,3000,1099
52,3.9,6.0,32.0,3000,940
371,4.5,8.0,128.0,4700,77999
160,3.9,6.0,32.0,3000,899
321,4.5,6.0,128.0,3800,24999
219,4.2,6.0,128.0,4030,14990
24,4.6,12.0,64.0,3500,573000
179,4.1,6.0,64.0,3700,1250
256,4.3,4.0,64.0,1020,2450
140,4.1,1.0,16.0,3800,2299
37,4.0,6.0,32.0,1100,685
232,3.6,6.0,2.4,3000,1190
196,4.1,6.0,25.0,3000,1369
244,4.3,6.0,32.0,3000,960
223,3.7,4.0,40.0,3800,1799
97,3.7,6.0,64.0,3000,639
93,3.5,6.0,64.0,3000,639
267,4.3,3.0,32.0,4230,13744
228,3.9,6.0,32.0,4600,1399
79,3.5,6.0,64.0,3000,639
417,4.3,4.0,32.0,3260,13950
157,3.8,6.0,32.0,3500,1149
203,4.4,2.0,16.0,3050,13999
148,4.0,6.0,32.0,3000,1690
62,3.7,8.0,64.0,3000,479
379,4.2,4.0,22.0,3000,2025
11,4.7,8.0,64.0,3500,117100
282,,8.0,128.0,3500,22999
283,,8.0,128.0,3500,22999
341,3.9,6.0,32.0,1200,1299
377,4.1,4.0,,3500,1549
336,4.4,6.0,128.0,3800,153000
207,3.7,8.0,64.0,3000,650
191,4.2,6.0,24.0,1750,1599
84,3.6,6.0,64.0,3000,1199
164,3.4,1.0,4.0,2800,13298
209,3.6,8.0,64.0,3000,650
331,4.5,6.0,64.0,3800,17999
347,4.2,4.0,64.0,5000,16499
259,4.2,6.0,64.0,3500,18099
211,4.2,8.0,64.0,3000,699
200,4.1,1.0,16.0,3000,6999
205,4.3,8.0,64.0,3000,649
107,3.2,6.0,64.0,3500,539
132,4.1,6.0,32.0,2500,1099
155,3.7,6.0,32.0,3000,1299
210,4.1,6.0,32.0,3000,649
99,3.5,6.0,64.0,3000,749
210,4.1,6.0,32.0,3000,649
70,4.4,6.0,128.0,3750,13699
150,3.9,6.0,32.0,3000,813
51,3.8,6.0,32.0,3000,890
396,4.4,6.0,64.0,4700,18999
151,3.9,6.0,32.0,1750,999
88,3.6,6.0,64.0,3000,649
98,3.7,6.0,64.0,3000,1199
238,3.8,25.0,25.0,3000,1199
375,4.3,,64.0,3500,1200
392,4.1,6.0,32.0,3000,899
74,4.3,4.0,64.0,3000,15999
195,4.0,12.0,24.0,3500,799
356,4.4,8.0,128.0,3000,52962
99,3.5,6.0,64.0,3000,1299
123,3.4,6.0,32.0,3500,735
2,4.4,3.0,32.0,3800,12999
217,4.2,4.0,64.0,3010,14990
220,4.2,6.0,128.0,4030,17190
373,4.6,4.0,64.0,3500,53990
119,4.2,6.0,32.0,3000,990
312,4.4,2.0,16.0,3800,6499
71,4.4,6.0,64.0,3750,19999
80,3.8,6.0,32.0,3000,1199
188,4.1,4.0,3.0,3000,949
129,4.0,6.0,32.0,3500,948
38,3.4,0.0,64.0,3000,595
42,4.1,6.0,32.0,3000,3149
302,4.5,6.0,64.0,3800,21999
103,3.5,6.0,64.0,3000,1199
103,3.5,6.0,64.0,3000,1199
421,3.3,2.0,16.0,2000,7199
116,3.9,6.0,32.0,3000,950
139,4.0,30.0,0.0,3500,799
402,4.5,8.0,128.0,4100,253000
379,4.2,4.0,2.0,3000,2025
92,3.5,6.0,64.0,3000,669
133,4.1,6.0,32.0,3000,849
133,4.1,6.0,32.0,3000,850
111,3.6,6.0,64.0,3000,639
131,4.1,6.0,32.0,3000,1199
25,4.7,12.0,64.0,3500,84900
73,4.3,4.0,128.0,3000,19999
115,4.0,6.0,32.0,3000,1640
63,3.4,6.0,64.0,3000,599
98,3.7,6.0,64.0,3000,1199
416,4.4,3.0,32.0,3260,13990
245,4.0,6.0,32.0,3000,599
125,3.9,34.0,64.0,3000,955
369,4.5,6.0,128.0,3100,59000
105,3.2,6.0,64.0,3500,899
130,4.1,6.0,32.0,3000,1111
130,4.1,6.0,32.0,3000,1099
393,3.3,6.0,25.0,3000,715
211,4.2,8.0,64.0,3000,749
127,3.9,6.0,32.0,1200,1199
320,4.3,3.0,64.0,5000,9998
47,3.5,1.0,20.0,2800,849
413,4.4,4.0,128.0,5000,13900
392,4.1,6.0,32.0,3000,850
258,3.8,4.0,64.0,1200,4399
218,4.2,6.0,128.0,4030,17398
82,3.4,6.0,64.0,3000,1099
46,3.6,6.0,20.0,3000,599
75,4.3,4.0,128.0,3000,19999
65,,6.0,32.0,2500,799
26,4.7,8.0,64.0,3500,112450
277,4.4,6.0,64.0,3800,24990
112,3.9,6.0,32.0,3000,1499
279,4.5,6.0,64.0,3500,19990
49,4.8,12.0,15.0,2800,899
158,4.0,6.0,32.0,1750,999
185,3.9,8.0,64.0,2500,1710
64,3.1,6.0,32.0,3000,599
109,3.5,6.0,64.0,3000,1099
407,4.4,4.0,64.0,3225,22221
305,3.5,8.0,32.0,2500,799
128,4.0,6.0,32.0,3500,899
113,3.9,6.0,32.0,1200,1273
204,4.3,8.0,64.0,3000,649
108,3.5,6.0,64.0,3000,1099
21,4.6,8.0,64.0,3500,49900
362,4.5,8.0,256.0,3500,75000
426,4.4,4.0,64.0,3750,11950
135,4.1,4.0,4.0,3000,1540
106,3.2,6.0,64.0,3500,899
191,4.2,6.0,24.0,1750,1480
97,3.7,6.0,64.0,3000,639
48,4.1,6.0,32.0,1050,849
177,4.0,6.0,32.0,3700,1300
102,3.6,6.0,64.0,3000,1199
82,3.4,6.0,64.0,3000,599
208,3.8,8.0,64.0,3000,649
212,3.8,6.0,64.0,3500,870
165,,10.0,10.0,3000,920
387,3.0,6.0,35.0,2800,949
128,4.0,6.0,32.0,3500,998
86,3.4,6.0,64.0,3000,1199
141,3.9,6.0,32.0,3000,1200
94,3.4,6.0,64.0,3500,639
133,4.1,6.0,32.0,3000,3000
77,4.5,6.0,64.0,3750,25999
85,3.5,6.0,64.0,3000,639
85,3.5,6.0,64.0,3000,639
132,4.1,6.0,32.0,2500,1225
161,3.9,6.0,32.0,3000,1049
87,3.5,2.0,16.0,2500,4999
121,4.6,4.0,64.0,5000,9499
318,4.5,4.0,128.0,5000,11999
319,4.5,4.0,128.0,5000,11999
317,4.5,4.0,128.0,5000,11999
339,4.4,6.0,128.0,4700,16999
310,4.4,6.0,128.0,4700,16999
304,4.5,6.0,64.0,4700,17499
311,4.5,6.0,64.0,4700,17999
273,4.4,4.0,128.0,5000,16990
399,4.4,3.0,32.0,5000,10990
242,4.5,6.0,128.0,5000,17499
398,4.4,3.0,32.0,5000,10990
262,4.3,3.0,32.0,4230,9990
261,4.3,3.0,32.0,4230,9990
391,4.3,4.0,64.0,6000,9999
390,4.3,4.0,64.0,6000,9999
264,4.3,4.0,64.0,4230,12490
274,4.3,8.0,128.0,5000,15990
267,4.3,2.0,32.0,4230,8990
411,4.4,4.0,64.0,5000,12900
358,4.3,3.0,32.0,3800,9939
410,4.4,3.0,64.0,5000,12649
359,4.3,3.0,32.0,3800,9987
82,3.4,6.0,64.0,3000,599
250,4.3,4.0,4.0,3500,3000
349,4.4,6.0,64.0,3800,18999
303,4.5,6.0,128.0,3800,18999
9,4.7,8.0,64.0,3500,140300
352,4.4,8.0,128.0,4700,29999
367,4.5,8.0,128.0,4700,47999
272,4.4,4.0,128.0,4020,16490
301,4.5,8.0,256.0,3800,22999
213,3.9,6.0,32.0,4100,1099
147,3.8,6.0,32.0,1050,1299
420,,2.0,16.0,4200,5498
44,3.8,6.0,32.0,4300,3999
296,4.5,8.0,256.0,3800,43999
295,4.6,6.0,128.0,3800,42990
167,4.1,6.0,32.0,3500,990
370,4.5,8.0,128.0,4700,77999
366,4.5,8.0,128.0,4700,47999
269,4.3,2.0,32.0,4230,12990
117,4.1,8.0,64.0,2500,1199
31,3.7,6.0,32.0,1550,1699
156,3.8,6.0,32.0,3000,1349
234,3.8,6.0,32.0,3000,1240
380,,6.0,32.0,1080,649
381,,6.0,32.0,1080,649
230,3.9,4.0,24.0,1750,984
170,4.0,6.0,32.0,3000,975
178,4.1,6.0,64.0,3000,985
326,4.5,6.0,128.0,3800,24999
239,3.9,6.0,32.0,3000,1329
104,3.5,6.0,64.0,3000,599
298,4.6,8.0,256.0,3000,38050
297,4.6,8.0,128.0,3000,37319
14,4.5,6.0,64.0,3500,36999
313,4.5,8.0,128.0,3800,31999
314,4.6,12.0,25.0,3800,35999
315,4.5,8.0,128.0,3800,31999
76,4.4,6.0,128.0,3800,16999
418,4.4,2.0,32.0,4030,8996
361,4.5,6.0,128.0,6000,19900
425,4.4,8.0,128.0,4440,34990
196,4.1,6.0,32.0,3000,1699
44,3.8,6.0,32.0,3500,3999
44,3.8,6.0,32.0,3000,3999
345,4.3,4.0,64.0,3800,14999
401,4.5,8.0,128.0,4700,24990
4,4.7,8.0,64.0,5000,68300
178,4.1,6.0,32.0,2500,985
170,4.0,6.0,32.0,3000,980
35,3.0,8.0,64.0,3800,899
395,4.5,4.0,128.0,4700,16990
173,4.1,6.0,32.0,2500,935
19,4.5,8.0,64.0,5000,38999
167,4.1,6.0,32.0,5000,930
167,4.1,6.0,32.0,3500,980
363,4.5,8.0,128.0,4700,39999
257,4.1,3.0,32.0,3800,9999
347,4.3,6.0,64.0,5000,18499
229,3.9,6.0,32.0,2800,1099
229,3.9,6.0,32.0,2800,982
29,,8.0,64.0,3000,799
423,4.4,8.0,128.0,4440,34990
424,4.4,8.0,256.0,4440,37990
418,4.3,3.0,32.0,4030,10169
375,4.3,,64.0,3500,1346
337,4.4,6.0,64.0,4700,16899
60,4.5,4.0,64.0,3000,30999
342,3.9,6.0,32.0,2000,749
346,4.3,6.0,64.0,5000,18499
59,4.1,6.0,32.0,3000,1499
150,3.9,6.0,32.0,3000,849
188,4.0,6.0,32.0,3000,1049
39,3.7,6.0,32.0,3000,649
221,4.3,6.0,128.0,3700,16999
405,4.4,8.0,256.0,4700,31990
67,3.6,6.0,64.0,3500,629
176,4.1,6.0,32.0,3000,970
364,4.5,8.0,128.0,4700,39999
163,3.9,6.0,32.0,3000,1349
224,3.9,6.0,32.0,1750,1110
169,4.0,8.0,,2500,1045
68,4.4,6.0,128.0,3750,22999
101,3.6,6.0,64.0,3000,649
289,4.4,8.0,128.0,4025,29990
354,4.4,8.0,128.0,4700,32999
328,4.5,6.0,128.0,3000,24999
104,3.5,6.0,64.0,3000,599
252,4.2,4.0,4.0,1020,2135
422,4.4,12.0,25.0,4440,44990
285,4.5,8.0,256.0,4065,41990
28,3.7,8.0,64.0,1050,799
308,4.5,8.0,128.0,3500,15490
66,3.4,6.0,32.0,1050,629
316,4.5,6.0,64.0,3800,29999
66,3.4,6.0,32.0,1050,629
404,4.4,8.0,256.0,4700,31990
299,4.6,8.0,256.0,4085,46970
236,4.2,6.0,32.0,2500,1259
186,4.2,6.0,32.0,2500,1619
332,4.5,4.0,64.0,3000,14995
251,4.2,4.0,4.0,3500,1349
30,3.6,8.0,64.0,2500,1079
43,4.1,6.0,32.0,3500,3399
173,4.1,6.0,32.0,2500,970
167,4.1,6.0,32.0,3500,945
159,3.9,4.0,64.0,1750,1399
275,4.3,8.0,128.0,5000,15990
96,3.7,6.0,64.0,1500,749
174,4.0,6.0,32.0,3800,980
276,4.4,6.0,128.0,3800,17990
194,4.3,6.0,32.0,1750,1799
206,4.1,8.0,64.0,3800,1275
206,4.1,8.0,64.0,5000,1275
206,4.1,8.0,64.0,3000,1275
126,4.0,6.0,32.0,3000,949
61,4.5,4.0,64.0,3000,30999
360,4.5,6.0,128.0,6000,19900
36,3.8,6.0,32.0,2500,705
36,3.8,6.0,32.0,2500,705
199,4.1,1.0,16.0,2500,5049
322,4.5,6.0,64.0,3800,21999
15,4.5,6.0,64.0,3500,36999
166,3.8,6.0,32.0,2800,1149
134,4.2,6.0,32.0,1200,1499
344,3.9,6.0,32.0,2000,749
192,4.2,8.0,51.0,1750,1599
290,4.4,8.0,128.0,4025,29990
288,4.4,8.0,128.0,4025,29990
142,3.7,0.0,64.0,3500,949
167,4.1,6.0,32.0,3500,970
