Brand me,Ratings,RAM,ROM,Battery_Power,Price
92,3.5,6.0,64.0,3000,649
333,4.5,6.0,64.0,3000,16675
227,3.8,6.0,32.0,3000,959
227,3.8,6.0,32.0,3000,995
397,4.4,6.0,64.0,4700,18990
340,3.7,6.0,32.0,2800,899
176,4.1,6.0,32.0,3000,935
176,4.1,6.0,32.0,3000,970
176,4.1,6.0,32.0,3000,940
412,4.4,4.0,64.0,5000,12900
185,4.0,6.0,32.0,2500,1699
95,3.4,6.0,64.0,3500,1299
296,4.5,8.0,256.0,3800,42990
295,4.6,6.0,128.0,3800,42990
201,4.0,3.0,32.0,3800,7999
370,4.5,8.0,128.0,4700,77999
31,3.7,6.0,32.0,1550,1699
156,3.8,6.0,32.0,3000,1349
190,4.2,4.0,3.0,1750,1299
7,4.7,8.0,64.0,5000,140300
365,4.6,8.0,128.0,3000,563000
187,4.2,12.0,24.0,3000,1149
291,4.1,10.0,25.0,3000,39999
222,4.1,3.0,32.0,2900,9990
189,4.2,4.0,64.0,3500,1098
189,4.2,4.0,64.0,3000,1099
100,3.5,6.0,64.0,3000,1199
235,4.2,6.0,32.0,1750,1390
32,3.8,12.0,24.0,1550,1690
154,3.7,6.0,32.0,1750,927
400,4.5,6.0,128.0,3000,21099
16,4.5,6.0,64.0,3500,36999
383,,6.0,32.0,3000,649
383,,6.0,32.0,3000,649
198,4.1,6.0,32.0,3000,1599
89,3.6,8.0,32.0,3000,649
191,4.2,6.0,24.0,1750,1799
22,4.6,12.0,64.0,3500,573000
235,4.2,6.0,32.0,1750,1549
149,3.9,12.0,12.0,3000,1579
161,3.9,6.0,32.0,3000,1330
284,4.1,8.0,128.0,3000,31590
124,3.6,6.0,32.0,1200,945
124,3.6,6.0,32.0,1200,945
181,3.8,3.0,32.0,3000,15899
214,4.1,3.0,32.0,3000,7490
231,3.9,6.0,32.0,1750,1451
145,4.3,1.0,16.0,3000,869
145,4.3,1.0,16.0,3000,798
382,,6.0,32.0,3000,649
175,3.9,6.0,32.0,3000,900
382,,6.0,32.0,3000,649
249,4.3,4.0,4.0,3500,1349
241,4.1,4.0,64.0,3000,14999
183,3.4,4.0,64.0,3000,13999
403,4.5,8.0,128.0,4100,29499
247,4.2,4.0,4.0,3500,1599
419,4.4,2.0,16.0,4030,9350
348,4.4,6.0,64.0,3800,18999
185,4.0,6.0,32.0,2500,1695
258,3.8,4.0,64.0,1200,3580
10,4.7,8.0,64.0,3500,117100
374,4.6,4.0,64.0,3500,53990
34,4.4,6.0,128.0,3800,31999
120,3.6,6.0,32.0,3000,898
153,3.8,6.0,32.0,2800,1299
3,4.4,3.0,32.0,3800,9790
139,3.7,10.0,32.0,3500,799
27,3.5,6.0,32.0,1050,799
168,3.8,6.0,32.0,3000,930
168,3.8,6.0,32.0,3000,930
330,4.5,6.0,64.0,3800,13999
17,4.7,12.0,64.0,3500,56999
5,4.7,8.0,64.0,3500,68300
42,4.1,6.0,32.0,3000,3149
138,3.6,1.0,32.0,3500,799
193,4.2,8.0,,1750,1840
357,4.4,6.0,128.0,3000,27999
384,3.6,6.0,35.0,1050,849
408,4.5,4.0,64.0,3260,23990
394,4.2,8.0,128.0,3800,29990
72,4.3,3.0,32.0,3000,13999
372,4.5,8.0,128.0,4700,77999
23,4.6,12.0,64.0,3500,573000
202,4.1,2.0,32.0,4900,15999
385,3.8,6.0,64.0,3000,749
385,3.8,6.0,64.0,3000,749
335,4.4,3.0,32.0,3800,9999
152,3.9,6.0,32.0,3000,999
6,4.7,8.0,64.0,3500,106600
246,4.3,3.0,64.0,3500,42998
414,4.4,4.0,128.0,5000,16299
40,,6.0,64.0,2800,649
187,4.2,12.0,24.0,5000,3000
263,4.3,2.0,32.0,3800,8490
281,4.4,6.0,64.0,3600,18989
137,,6.0,32.0,1900,1570
172,3.9,6.0,64.0,3600,1799
56,4.0,4.0,32.0,3030,9999
248,4.2,4.0,4.0,3500,1149
143,3.9,5.0,32.0,3000,999
143,3.9,5.0,32.0,3000,1049
144,3.9,1.0,16.0,3000,1399
287,4.5,8.0,256.0,3800,38990
45,4.0,6.0,32.0,3000,2100
240,3.8,12.0,56.0,3000,1799
375,4.3,,64.0,3500,1100
309,4.5,6.0,64.0,4045,15999
161,3.9,6.0,32.0,3000,1330
235,4.2,6.0,32.0,1750,1549
136,4.0,6.0,32.0,3000,847
149,3.9,12.0,12.0,3000,1579
124,3.6,6.0,32.0,1200,945
124,3.6,6.0,32.0,1200,945
181,3.8,3.0,32.0,3000,15899
284,4.1,8.0,128.0,3000,31590
231,3.9,6.0,32.0,1750,1451
241,4.1,4.0,64.0,3000,14999
214,4.1,3.0,32.0,3000,7490
145,4.3,1.0,16.0,3000,869
145,4.3,1.0,16.0,3000,798
268,4.3,4.0,64.0,4230,15656
58,3.9,6.0,32.0,3000,1089
382,,6.0,32.0,3000,649
175,3.9,6.0,32.0,3000,900
382,,6.0,32.0,3000,649
247,4.2,4.0,4.0,3500,1575
324,4.5,6.0,128.0,3800,24999
249,4.3,4.0,4.0,3500,1349
183,3.4,4.0,64.0,3000,13999
142,4.1,6.0,32.0,3500,949
185,4.0,6.0,32.0,2500,1695
153,3.8,6.0,32.0,2800,1299
8,4.7,12.0,64.0,3500,121300
139,3.7,10.0,32.0,3500,799
3,4.4,3.0,32.0,3800,9790
27,3.5,6.0,32.0,1050,799
330,4.5,6.0,64.0,3800,13999
168,3.8,6.0,32.0,3800,930
168,3.8,6.0,32.0,3800,930
323,4.5,6.0,128.0,3800,24999
343,3.8,6.0,32.0,4100,1149
17,4.7,12.0,64.0,3500,56999
55,3.9,3.0,16.0,2500,8798
54,3.9,3.0,16.0,4200,8990
5,4.7,8.0,64.0,3500,68300
42,4.1,6.0,32.0,3000,3149
197,4.1,6.0,32.0,1200,1599
20,4.6,12.0,64.0,3500,67820
193,4.2,8.0,64.0,1750,1840
138,3.6,1.0,32.0,3500,799
384,3.6,6.0,35.0,1050,849
357,4.4,6.0,128.0,3000,27999
72,4.3,3.0,32.0,3000,13999
408,4.5,4.0,64.0,3260,23990
394,4.2,8.0,128.0,3800,29990
57,3.7,12.0,64.0,1050,699
230,3.9,4.0,24.0,1750,984
380,,6.0,32.0,1080,649
351,4.4,6.0,128.0,3800,25250
381,,6.0,32.0,1080,649
170,4.0,6.0,32.0,3000,975
239,3.9,6.0,32.0,3000,1329
326,4.5,6.0,128.0,3000,24999
178,4.1,6.0,64.0,3000,985
298,4.6,8.0,256.0,3000,38050
297,4.6,8.0,128.0,3000,37319
104,3.5,6.0,64.0,3000,599
14,4.5,6.0,64.0,3500,36999
314,4.6,12.0,25.0,3800,35999
313,4.5,8.0,128.0,3800,31999
315,4.5,8.0,128.0,3800,31999
418,4.4,2.0,32.0,4030,8995
228,3.9,6.0,32.0,3000,899
361,4.5,6.0,128.0,6000,19900
273,4.4,4.0,128.0,5000,16990
13,4.5,6.0,64.0,3500,28999
425,4.4,8.0,128.0,4440,34990
254,4.0,2.0,32.0,3800,9989
196,4.1,6.0,32.0,3000,1699
44,3.8,6.0,32.0,5000,3999
44,3.8,6.0,32.0,3400,3999
401,4.5,8.0,128.0,4700,24990
4,4.7,8.0,64.0,3500,68300
178,4.1,6.0,32.0,2500,985
170,4.0,6.0,32.0,3000,980
35,3.0,8.0,64.0,3800,899
167,4.1,6.0,32.0,3500,980
167,4.1,6.0,32.0,3500,930
173,4.1,6.0,32.0,2500,935
395,4.5,4.0,128.0,4700,16990
363,4.5,8.0,128.0,4700,39999
347,4.3,6.0,64.0,5000,18499
423,4.4,8.0,128.0,4440,34990
424,4.4,8.0,256.0,4440,37990
29,,8.0,64.0,3000,799
229,3.9,6.0,32.0,2800,982
229,3.9,6.0,32.0,2800,1099
337,4.4,6.0,64.0,4700,16899
375,4.3,,64.0,3500,1346
60,4.5,4.0,64.0,3000,30999
342,3.9,6.0,32.0,2000,749
346,4.3,6.0,64.0,5000,18499
59,4.1,6.0,32.0,3000,1499
39,3.7,6.0,32.0,3000,649
221,4.3,6.0,128.0,3000,16999
150,3.9,6.0,32.0,3000,849
188,4.0,6.0,32.0,4700,1049
405,4.4,8.0,256.0,4700,31990
67,3.6,6.0,64.0,3500,629
364,4.5,8.0,128.0,4700,39999
176,4.1,6.0,32.0,3000,970
294,4.6,8.0,256.0,3000,35999
169,4.0,8.0,64.0,3500,1045
224,3.9,6.0,32.0,1750,1110
163,3.9,6.0,32.0,3000,1349
328,4.5,6.0,128.0,3800,24999
354,4.4,8.0,128.0,4700,32999
101,3.6,6.0,64.0,3000,649
289,4.4,8.0,128.0,4025,29990
68,4.4,6.0,128.0,3750,22999
104,3.5,6.0,64.0,3000,599
422,4.4,12.0,25.0,4440,44990
252,4.2,4.0,4.0,1020,2135
285,4.5,8.0,256.0,4065,41990
66,3.4,6.0,32.0,1050,629
66,3.4,6.0,32.0,1050,629
308,4.5,8.0,128.0,3500,15490
28,3.7,8.0,64.0,1050,799
404,4.4,8.0,256.0,4700,31990
186,4.2,6.0,32.0,2500,1619
236,4.2,6.0,32.0,2500,1259
251,4.2,4.0,4.0,3500,1349
30,3.6,8.0,64.0,2500,1079
159,3.9,4.0,64.0,1750,1399
167,4.1,6.0,32.0,3500,945
173,4.1,6.0,32.0,2500,970
43,4.1,6.0,32.0,3500,3399
275,4.3,8.0,128.0,5000,15990
96,3.7,6.0,64.0,1500,749
299,4.6,8.0,256.0,4085,46969
194,4.3,6.0,32.0,1750,1799
276,4.4,6.0,128.0,4700,17990
174,4.0,6.0,32.0,3000,980
206,4.1,8.0,64.0,3000,1275
206,4.1,8.0,64.0,3000,1275
206,4.1,8.0,64.0,3000,1275
126,4.0,6.0,32.0,3000,949
360,4.5,6.0,128.0,6000,19900
61,4.5,4.0,64.0,3000,30999
233,3.8,12.0,64.0,2800,1460
286,4.5,8.0,256.0,3800,38990
368,4.5,8.0,128.0,4700,42999
243,3.9,6.0,32.0,3500,890
350,4.3,4.0,128.0,3800,18570
280,4.5,6.0,64.0,3500,18990
146,3.7,6.0,32.0,1050,699
402,4.5,8.0,128.0,4100,29499
171,4.1,6.0,32.0,3000,985
333,4.5,4.0,64.0,3000,15990
171,4.1,6.0,32.0,3000,985
250,4.3,4.0,4.0,3500,3000
82,3.4,6.0,64.0,3000,599
338,4.4,6.0,128.0,4550,17999
367,4.5,8.0,128.0,4700,47999
33,3.7,4.0,64.0,3800,24999
303,4.5,6.0,128.0,3800,18999
352,4.4,8.0,128.0,4700,29999
301,4.5,8.0,256.0,3800,22999
213,3.9,6.0,32.0,4100,1099
272,4.4,4.0,128.0,3500,16490
147,3.8,6.0,32.0,1050,1299
44,3.8,6.0,32.0,2500,3999
420,,2.0,16.0,4200,5498
167,4.1,6.0,32.0,3500,990
333,4.5,6.0,64.0,3000,16675
227,3.8,6.0,32.0,3000,995
227,3.8,6.0,32.0,4700,959
35,3.0,8.0,64.0,3800,699
412,4.4,4.0,64.0,5000,12900
95,3.4,6.0,64.0,3500,1199
95,3.4,6.0,64.0,3500,1299
185,4.0,6.0,32.0,2500,1699
271,4.4,4.0,128.0,3500,16490
187,4.2,12.0,24.0,3500,999
216,4.6,8.0,128.0,4780,51987
215,4.6,8.0,256.0,4780,53990
91,3.5,6.0,64.0,3000,1199
91,3.5,6.0,64.0,3000,1099
255,4.0,2.0,32.0,3800,9499
59,4.1,6.0,32.0,3800,1399
90,3.6,6.0,64.0,3000,1099
78,4.3,4.0,128.0,3800,16899
395,4.4,6.0,128.0,4700,19990
114,3.9,8.0,8.0,1900,1680
355,4.4,8.0,128.0,3000,40900
112,3.9,6.0,32.0,3000,1499
112,3.9,6.0,32.0,3000,1499
81,3.6,6.0,32.0,3000,639
39,3.7,6.0,32.0,3000,645
96,3.7,6.0,64.0,1500,749
249,4.3,4.0,4.0,3500,1349
69,4.4,6.0,128.0,3750,22999
327,4.5,8.0,256.0,3800,29999
83,3.4,6.0,64.0,3000,1099
258,3.8,4.0,64.0,1200,4277
153,3.8,6.0,32.0,2800,1390
234,3.8,6.0,32.0,3800,1280
225,3.9,6.0,32.0,3000,1350
260,4.3,4.0,4.0,3500,1269
206,4.1,8.0,64.0,3000,1275
300,4.5,8.0,256.0,3800,22999
100,3.5,6.0,64.0,3000,1199
1,2.8,1.0,8.0,2000,4999
0,2.8,1.0,8.0,2000,4999
293,4.6,8.0,256.0,3000,36999
292,4.6,6.0,128.0,3000,32999
368,4.5,8.0,128.0,4700,42999
243,3.9,6.0,32.0,3500,890
286,4.5,8.0,256.0,3800,38990
94,3.4,6.0,64.0,3500,639
350,4.3,4.0,128.0,3800,18570
280,4.5,6.0,64.0,3350,18990
146,3.7,6.0,32.0,1050,699
353,4.2,6.0,128.0,4700,25900
402,4.5,8.0,128.0,4100,29499
171,4.1,6.0,32.0,3000,985
171,4.1,6.0,32.0,3000,985
184,4.3,4.0,128.0,3000,24999
250,4.3,4.0,4.0,3500,3000
82,3.4,6.0,64.0,4700,599
349,4.4,6.0,64.0,3800,18999
9,4.7,8.0,64.0,3500,140300
367,4.5,8.0,128.0,4700,47999
352,4.4,8.0,128.0,4700,29999
33,3.7,4.0,64.0,3800,24999
303,4.5,6.0,128.0,3800,18999
301,4.5,8.0,256.0,3800,22999
272,4.4,4.0,128.0,4020,16490
213,3.9,6.0,32.0,4100,1099
147,3.8,6.0,32.0,3500,1299
44,3.8,6.0,32.0,2000,3999
420,,2.0,16.0,4200,5498
167,4.1,6.0,32.0,3500,990
296,4.5,8.0,256.0,3800,42990
295,4.6,6.0,128.0,3800,42990
366,4.5,8.0,128.0,4700,47999
117,4.1,8.0,64.0,2500,1199
18,4.5,8.0,64.0,3500,38999
370,4.5,8.0,128.0,4700,77999
31,3.7,6.0,32.0,1550,1699
234,3.8,6.0,32.0,2500,1240
162,4.0,6.0,32.0,1900,1399
190,4.2,4.0,3.0,1750,1299
156,3.8,6.0,32.0,3000,1349
12,4.7,8.0,64.0,3500,117100
7,4.7,8.0,64.0,3500,140300
365,4.6,8.0,128.0,3000,563000
291,4.1,10.0,25.0,3000,39999
187,4.2,12.0,24.0,3000,1149
222,4.1,3.0,32.0,2900,9990
189,4.2,4.0,64.0,3500,1098
189,4.2,4.0,64.0,3000,1099
235,4.2,6.0,32.0,1750,1390
100,3.5,6.0,64.0,3000,1199
306,3.5,8.0,25.0,3500,697
110,3.6,6.0,64.0,3000,699
32,3.8,12.0,24.0,1550,1690
154,3.7,6.0,32.0,1750,927
383,,6.0,32.0,3000,649
383,,6.0,32.0,3000,649
382,,6.0,32.0,3000,649
382,,6.0,32.0,3000,649
175,3.9,6.0,32.0,3000,900
145,4.3,1.0,16.0,3000,869
145,4.3,1.0,16.0,3000,798
324,4.5,6.0,128.0,4030,24999
247,4.2,4.0,4.0,3500,1575
241,4.1,4.0,64.0,3000,14999
249,4.3,4.0,4.0,3500,1349
403,4.5,8.0,128.0,4100,29499
183,3.4,4.0,64.0,3000,13999
142,4.1,6.0,32.0,3500,949
348,4.4,6.0,64.0,3800,18999
247,4.2,4.0,4.0,3500,1599
419,4.4,2.0,16.0,4030,9350
226,4.1,4.0,40.0,3000,1080
258,3.8,4.0,64.0,1200,3580
185,4.0,6.0,32.0,2500,1695
41,3.5,6.0,32.0,3500,2599
10,4.7,8.0,64.0,3500,117100
34,4.4,6.0,128.0,3800,31999
374,4.6,4.0,64.0,3500,53990
117,4.1,8.0,64.0,2500,1390
120,3.6,6.0,32.0,3000,898
268,4.3,4.0,64.0,4230,15656
58,3.9,6.0,32.0,3000,1089
249,4.3,4.0,4.0,3500,1349
241,4.1,4.0,64.0,3000,14999
247,4.2,4.0,4.0,3500,1575
324,4.5,6.0,128.0,3800,24999
183,3.4,4.0,64.0,3000,13999
142,4.1,6.0,32.0,3500,949
247,4.2,4.0,4.0,3500,1599
419,4.4,2.0,16.0,4030,9350
348,4.4,6.0,64.0,3800,18999
185,4.0,6.0,32.0,2500,1695
258,3.8,4.0,64.0,1200,3580
226,4.1,4.0,40.0,3000,1080
41,3.5,6.0,32.0,3500,2599
10,4.7,8.0,64.0,3500,117100
374,4.6,4.0,64.0,3500,53990
34,4.4,6.0,128.0,3800,31999
120,3.6,6.0,32.0,3000,898
153,3.8,6.0,32.0,2800,1299
117,4.1,8.0,64.0,2500,1390
3,4.4,3.0,32.0,3800,9790
139,3.7,10.0,32.0,3500,799
27,3.5,6.0,32.0,1050,799
